Sr No.,Sentiment
62,neutral
72,neutral
112,neutral
120,negative
136,negative
149,neutral
234,neutral
235,neutral
293,neutral
301,neutral
318,negative
427,neutral
566,negative
567,neutral
573,neutral
601,neutral
656,neutral
721,positive
731,neutral
742,negative
768,neutral
786,neutral
808,negative
815,neutral
833,neutral
860,neutral
891,neutral
894,positive
899,neutral
900,neutral
903,neutral
906,neutral
912,neutral
921,neutral
923,neutral
1000,neutral
1065,neutral
1077,positive
1092,neutral
1099,neutral
1121,neutral
1126,neutral
1131,neutral
1156,neutral
1171,neutral
1247,neutral
1248,neutral
1258,neutral
1290,neutral
1321,neutral
1378,neutral
1402,neutral
1515,neutral
1535,negative
1536,neutral
1539,neutral
1543,neutral
1581,negative
1592,neutral
1609,negative
1629,neutral
1637,neutral
1712,negative
1726,positive
1758,neutral
1802,positive
1809,positive
1886,neutral
1891,positive
1916,neutral
1930,neutral
1952,neutral
1970,neutral
2021,neutral
2023,neutral
2035,neutral
2057,neutral
2096,neutral
2116,neutral
2161,neutral
2165,neutral
2193,neutral
2194,neutral
2219,neutral
2235,neutral
2251,neutral
2269,negative
2297,neutral
2345,neutral
2350,neutral
2358,neutral
2369,negative
2420,neutral
2463,neutral
2491,neutral
2498,neutral
2618,neutral
2641,neutral
2644,neutral
2699,neutral
